user_id,variant,signup_date,converted,time_to_convert,sessions_7d,retained_7d
520,treatment,2025-01-08 18:23:29,0,,1,0
521,treatment,2025-01-11 03:21:50,0,,0,0
522,treatment,2025-01-10 16:36:33,0,,1,0
523,treatment,2025-01-27 04:43:49,0,,1,1
524,treatment,2025-01-03 08:12:26,0,,1,0
525,treatment,2025-01-14 10:48:46,0,,1,0
526,treatment,2025-01-17 16:07:14,1,23.232272893199767,4,1
527,treatment,2025-01-08 17:25:40,0,,0,0
528,treatment,2025-01-06 22:05:11,0,,2,1
529,treatment,2025-01-29 12:38:42,0,,1,0
530,treatment,2025-01-18 14:55:34,0,,1,1
531,treatment,2025-01-27 23:57:01,0,,0,0
532,treatment,2025-01-28 18:00:38,0,,1,0
533,treatment,2025-01-04 23:26:07,0,,3,0
534,treatment,2025-01-19 20:52:49,0,,1,0
535,treatment,2025-01-15 23:31:55,1,22.926275392840605,3,0
536,treatment,2025-01-04 08:13:36,0,,1,0
537,treatment,2025-01-03 05:37:49,0,,4,0
538,treatment,2025-01-09 04:26:13,0,,1,0
539,treatment,2025-01-24 17:47:39,0,,1,0
540,treatment,2025-01-04 21:59:44,0,,1,1
541,treatment,2025-01-26 14:19:09,0,,0,0
542,treatment,2025-01-04 09:16:15,0,,2,0
543,treatment,2025-01-19 17:51:11,0,,1,0
544,treatment,2025-01-08 19:51:36,0,,2,1
545,treatment,2025-01-10 00:21:23,0,,3,1
546,treatment,2025-01-12 07:08:09,0,,1,0
547,treatment,2025-01-29 04:06:43,0,,1,0
548,treatment,2025-01-03 01:14:01,0,,0,0
549,treatment,2025-01-18 01:36:25,0,,0,0
550,treatment,2025-01-24 18:40:10,0,,2,0
551,treatment,2025-01-15 09:49:52,0,,1,0
552,treatment,2025-01-25 11:49:02,1,23.423642682255977,4,1
553,treatment,2025-01-08 21:33:25,0,,0,0
554,treatment,2025-01-20 16:37:01,1,6.423503531701858,4,1
555,treatment,2025-01-12 09:22:36,0,,2,0
556,treatment,2025-01-14 09:16:58,0,,1,0
557,treatment,2025-01-10 09:38:03,0,,3,0
558,treatment,2025-01-16 14:53:10,1,19.47539206789902,9,1
559,treatment,2025-01-28 17:24:47,0,,0,0
560,treatment,2025-01-12 06:37:30,0,,0,0
561,treatment,2025-01-08 02:03:01,0,,3,0
562,treatment,2025-01-04 06:17:34,0,,0,0
563,treatment,2025-01-19 22:28:11,0,,2,1
564,treatment,2025-01-21 21:51:24,0,,1,0
565,treatment,2025-01-19 16:12:39,0,,2,0
566,treatment,2025-01-18 19:58:44,1,1.1886938301258585,5,1
567,treatment,2025-01-30 10:15:28,0,,0,0
568,treatment,2025-01-14 10:31:08,0,,0,0
569,treatment,2025-01-08 10:32:42,0,,0,0
570,treatment,2025-01-14 04:38:24,0,,1,0
571,treatment,2025-01-29 05:10:28,0,,1,0
572,treatment,2025-01-14 09:32:02,0,,2,0
573,treatment,2025-01-21 12:47:09,0,,1,1
574,treatment,2025-01-16 09:50:20,0,,0,0
575,treatment,2025-01-03 14:36:31,0,,0,0
576,treatment,2025-01-05 19:02:50,1,56.53144586567092,7,1
577,treatment,2025-01-21 00:49:52,0,,0,0
578,treatment,2025-01-22 01:15:02,0,,1,0
579,treatment,2025-01-30 04:43:40,0,,1,0
580,treatment,2025-01-27 19:31:18,0,,0,0
581,treatment,2025-01-25 17:15:30,1,4.242062175588811,8,1
582,treatment,2025-01-18 17:17:44,0,,4,0
583,treatment,2025-01-17 10:40:58,0,,1,0
584,treatment,2025-01-01 21:41:17,0,,1,0
585,treatment,2025-01-17 02:01:18,0,,1,0
586,treatment,2025-01-06 01:05:28,0,,2,1
587,treatment,2025-01-29 18:27:50,0,,4,0
588,treatment,2025-01-29 06:42:16,0,,0,0
589,treatment,2025-01-01 11:44:51,0,,0,0
590,treatment,2025-01-04 12:21:04,0,,2,0
591,treatment,2025-01-04 14:54:23,0,,1,0
592,treatment,2025-01-18 20:46:26,1,24.327641613204758,7,1
593,treatment,2025-01-17 16:36:21,0,,3,0
594,treatment,2025-01-10 18:07:20,0,,0,0
595,treatment,2025-01-01 07:43:18,0,,2,0
596,treatment,2025-01-23 17:07:14,0,,2,1
597,treatment,2025-01-20 10:28:48,0,,0,0
598,treatment,2025-01-07 18:13:30,0,,2,0
599,treatment,2025-01-02 18:58:12,1,30.627312971666672,4,1
600,treatment,2025-01-06 14:22:59,0,,2,0
601,treatment,2025-01-06 14:17:35,0,,0,0
602,treatment,2025-01-26 07:17:48,0,,2,0
603,treatment,2025-01-27 22:18:49,0,,1,0
604,treatment,2025-01-29 20:19:16,0,,1,0
605,treatment,2025-01-01 16:36:18,0,,1,0
606,treatment,2025-01-26 03:45:13,0,,0,0
607,treatment,2025-01-12 17:05:30,1,60.4921931486486,2,0
608,treatment,2025-01-04 08:18:54,0,,2,0
609,treatment,2025-01-25 09:58:32,0,,1,0
610,treatment,2025-01-01 14:21:47,1,3.8251878174494314,3,0
611,treatment,2025-01-25 01:40:10,0,,1,1
612,treatment,2025-01-27 12:25:36,1,17.489835021813423,5,0
613,treatment,2025-01-23 02:15:11,0,,2,0
614,treatment,2025-01-16 18:07:16,0,,1,0
615,treatment,2025-01-14 04:16:25,0,,0,0
616,treatment,2025-01-01 01:08:58,0,,0,0
617,treatment,2025-01-10 05:21:23,0,,2,0
618,treatment,2025-01-11 07:10:55,0,,0,0
619,treatment,2025-01-15 20:08:36,1,48.42023087747013,4,1
620,treatment,2025-01-02 08:16:54,0,,3,1
621,treatment,2025-01-29 11:13:13,0,,0,0
622,treatment,2025-01-18 15:25:14,0,,0,0
623,treatment,2025-01-01 22:53:29,0,,0,0
624,treatment,2025-01-13 05:30:00,0,,3,0
625,treatment,2025-01-11 06:32:33,0,,0,0
626,treatment,2025-01-20 00:35:07,0,,1,1
627,treatment,2025-01-27 08:03:39,0,,2,1
628,treatment,2025-01-20 07:59:17,0,,0,0
629,treatment,2025-01-18 12:55:31,0,,0,0
630,treatment,2025-01-04 10:46:26,0,,1,1
631,treatment,2025-01-16 05:30:23,0,,4,0
632,treatment,2025-01-09 23:18:27,0,,0,0
633,treatment,2025-01-18 18:11:03,0,,0,0
634,treatment,2025-01-18 01:37:00,0,,2,0
635,treatment,2025-01-12 04:20:20,0,,0,0
636,treatment,2025-01-01 17:09:13,0,,1,0
637,treatment,2025-01-11 01:55:46,0,,2,0
638,treatment,2025-01-16 08:37:22,0,,0,0
639,treatment,2025-01-03 05:02:00,0,,1,0
640,treatment,2025-01-06 06:25:50,0,,1,0
641,treatment,2025-01-19 09:03:39,0,,0,0
642,treatment,2025-01-28 04:01:36,0,,1,0
643,treatment,2025-01-20 23:10:49,0,,0,0
644,treatment,2025-01-13 11:25:21,0,,1,1
645,treatment,2025-01-21 06:36:37,0,,0,0
646,treatment,2025-01-19 05:51:57,0,,1,0
647,treatment,2025-01-12 14:27:09,0,,1,0
648,treatment,2025-01-27 22:47:56,0,,1,0
649,treatment,2025-01-14 19:04:15,0,,1,0
650,treatment,2025-01-14 02:46:23,0,,1,0
651,treatment,2025-01-10 06:50:42,0,,1,1
652,treatment,2025-01-20 15:06:34,0,,1,0
653,treatment,2025-01-18 00:51:07,0,,3,0
654,treatment,2025-01-16 11:36:08,0,,0,0
655,treatment,2025-01-27 23:19:04,0,,2,0
656,treatment,2025-01-26 01:47:32,0,,1,0
657,treatment,2025-01-29 04:53:51,1,13.050091495295948,6,0
658,treatment,2025-01-06 03:01:39,0,,1,1
659,treatment,2025-01-24 00:20:15,0,,1,0
660,treatment,2025-01-20 18:07:06,0,,1,1
661,treatment,2025-01-28 09:56:13,0,,1,1
662,treatment,2025-01-09 02:24:55,0,,0,0
663,treatment,2025-01-15 09:39:20,0,,3,1
664,treatment,2025-01-13 21:02:28,0,,1,0
665,treatment,2025-01-15 01:35:58,0,,3,0
666,treatment,2025-01-23 16:04:51,0,,2,0
667,treatment,2025-01-22 14:50:29,0,,1,0
668,treatment,2025-01-10 05:24:17,0,,2,1
669,treatment,2025-01-25 20:17:54,0,,2,0
670,treatment,2025-01-20 09:25:02,0,,1,0
671,treatment,2025-01-25 16:49:31,0,,0,0
672,treatment,2025-01-21 11:46:34,0,,0,0
673,treatment,2025-01-22 01:00:36,0,,2,1
674,treatment,2025-01-10 02:30:35,0,,0,0
675,treatment,2025-01-07 02:40:36,0,,0,0
676,treatment,2025-01-14 21:28:52,0,,3,0
677,treatment,2025-01-22 00:30:50,0,,1,0
678,treatment,2025-01-29 16:53:37,0,,0,0
679,treatment,2025-01-27 08:56:21,0,,5,1
680,treatment,2025-01-01 06:29:46,0,,0,0
681,treatment,2025-01-03 22:02:36,0,,3,1
682,treatment,2025-01-08 03:56:43,0,,0,0
683,treatment,2025-01-28 06:03:10,0,,2,0
684,treatment,2025-01-20 04:00:42,1,55.74633095833367,3,0
685,treatment,2025-01-29 22:02:58,0,,1,1
686,treatment,2025-01-09 13:25:38,0,,1,0
687,treatment,2025-01-13 22:22:54,0,,4,0
688,treatment,2025-01-07 07:04:58,0,,1,1
689,treatment,2025-01-18 20:50:12,1,20.67091884245577,5,1
690,treatment,2025-01-18 09:40:37,0,,2,1
691,treatment,2025-01-28 10:44:48,0,,4,0
692,treatment,2025-01-26 20:23:57,0,,2,1
693,treatment,2025-01-17 10:07:06,0,,0,0
694,treatment,2025-01-12 12:14:13,0,,0,0
695,treatment,2025-01-17 04:49:29,1,18.671126336260514,6,0
696,treatment,2025-01-20 05:23:35,0,,0,0
697,treatment,2025-01-18 18:42:58,1,45.531694189580634,4,1
698,treatment,2025-01-23 13:22:19,0,,2,0
699,treatment,2025-01-11 01:30:46,0,,0,0
700,treatment,2025-01-18 18:10:27,1,57.07890991251482,2,0
701,treatment,2025-01-01 07:23:36,0,,1,0
702,treatment,2025-01-05 01:52:45,0,,0,0
703,treatment,2025-01-01 15:31:03,0,,0,0
704,treatment,2025-01-10 00:00:35,0,,0,0
705,treatment,2025-01-28 03:24:20,0,,2,0
706,treatment,2025-01-09 02:27:13,0,,2,0
707,treatment,2025-01-15 01:08:25,0,,0,0
708,treatment,2025-01-11 11:59:39,0,,1,0
709,treatment,2025-01-10 22:47:05,0,,0,0
710,treatment,2025-01-27 06:23:29,0,,2,0
711,treatment,2025-01-02 08:27:21,0,,4,1
712,treatment,2025-01-07 16:44:01,0,,1,0
713,treatment,2025-01-04 18:15:34,0,,1,0
714,treatment,2025-01-07 10:47:22,0,,0,0
715,treatment,2025-01-07 11:16:28,0,,2,0
716,treatment,2025-01-24 03:18:37,0,,0,0
717,treatment,2025-01-06 02:48:56,0,,0,0
718,treatment,2025-01-29 01:57:57,0,,0,0
719,treatment,2025-01-27 09:04:02,0,,1,0
720,treatment,2025-01-10 22:33:43,0,,1,0
721,treatment,2025-01-21 19:10:01,0,,0,0
722,treatment,2025-01-08 04:08:16,0,,1,0
723,treatment,2025-01-22 13:54:05,0,,1,0
724,treatment,2025-01-22 10:08:44,0,,3,0
725,treatment,2025-01-15 05:53:16,1,13.315718160826023,2,1
726,treatment,2025-01-12 12:06:18,0,,0,0
727,treatment,2025-01-03 18:02:03,0,,0,0
728,treatment,2025-01-15 19:11:13,0,,2,0
729,treatment,2025-01-06 01:33:05,0,,0,0
730,treatment,2025-01-18 05:45:56,1,20.803119506375683,4,0
731,treatment,2025-01-08 11:27:25,0,,1,1
732,treatment,2025-01-28 17:14:10,0,,0,0
733,treatment,2025-01-04 10:59:43,1,25.79048944220171,3,1
734,treatment,2025-01-25 11:00:13,1,16.808128483220536,7,0
735,treatment,2025-01-23 06:53:38,0,,1,0
736,treatment,2025-01-09 15:58:12,0,,2,0
737,treatment,2025-01-09 07:06:13,0,,2,0
738,treatment,2025-01-19 04:42:18,0,,1,0
739,treatment,2025-01-11 06:06:27,0,,1,0
740,treatment,2025-01-21 15:30:02,0,,0,0
741,treatment,2025-01-25 02:47:11,0,,1,0
742,treatment,2025-01-13 08:56:05,1,1.93816073240776,2,0
743,treatment,2025-01-22 03:35:52,0,,0,0
744,treatment,2025-01-08 03:29:27,0,,3,0
745,treatment,2025-01-02 05:52:04,0,,2,0
746,treatment,2025-01-22 14:41:47,0,,1,0
747,treatment,2025-01-08 11:31:15,0,,1,1
748,treatment,2025-01-04 02:08:29,0,,3,0
749,treatment,2025-01-26 11:29:00,0,,0,0
750,treatment,2025-01-19 19:57:39,0,,2,0
751,treatment,2025-01-17 06:30:02,0,,4,0
752,treatment,2025-01-06 04:56:17,0,,1,0
753,treatment,2025-01-06 04:32:57,0,,1,0
754,treatment,2025-01-10 10:51:38,0,,1,0
755,treatment,2025-01-04 05:55:39,0,,3,1
756,treatment,2025-01-09 09:20:57,0,,0,0
757,treatment,2025-01-29 07:48:36,0,,0,0
758,treatment,2025-01-24 05:05:34,1,23.553840839154077,3,0
759,treatment,2025-01-15 01:11:05,0,,2,0
760,treatment,2025-01-03 12:12:30,1,16.297736554956426,5,1
761,treatment,2025-01-15 22:34:54,0,,1,0
762,treatment,2025-01-08 16:37:15,0,,2,1
763,treatment,2025-01-01 12:13:56,0,,0,0
764,treatment,2025-01-08 22:25:03,0,,0,0
765,treatment,2025-01-19 06:23:52,0,,0,0
766,treatment,2025-01-08 08:01:58,0,,1,0
767,treatment,2025-01-09 15:36:50,0,,2,0
768,treatment,2025-01-21 10:25:20,0,,2,0
769,treatment,2025-01-08 22:08:14,0,,0,0
770,treatment,2025-01-28 23:20:26,1,47.55672391914537,2,0
771,treatment,2025-01-02 06:56:02,0,,1,0
772,treatment,2025-01-28 21:16:49,0,,3,0
773,treatment,2025-01-23 02:36:57,0,,0,0
774,treatment,2025-01-03 13:01:47,0,,2,0
775,treatment,2025-01-10 13:26:03,0,,1,0
776,treatment,2025-01-30 15:38:33,0,,0,0
777,treatment,2025-01-18 22:21:57,0,,0,0
778,treatment,2025-01-26 13:29:38,0,,2,1
779,treatment,2025-01-06 02:50:44,0,,1,1
780,treatment,2025-01-21 16:40:53,0,,0,0
781,treatment,2025-01-05 20:50:02,0,,1,0
782,treatment,2025-01-16 21:35:13,0,,1,0
783,treatment,2025-01-01 23:39:26,0,,2,1
784,treatment,2025-01-09 18:01:19,0,,3,0
785,treatment,2025-01-30 02:58:21,0,,0,0
786,treatment,2025-01-21 14:23:30,0,,2,0
787,treatment,2025-01-30 14:47:25,0,,2,1
788,treatment,2025-01-16 18:10:25,0,,3,1
789,treatment,2025-01-23 09:40:57,0,,2,0
790,treatment,2025-01-23 14:13:46,0,,1,0
791,treatment,2025-01-06 13:16:46,1,11.106742418329052,6,1
792,treatment,2025-01-27 20:30:20,0,,0,0
793,treatment,2025-01-23 07:47:34,0,,1,0
794,treatment,2025-01-21 17:15:46,0,,2,1
795,treatment,2025-01-25 12:50:44,0,,0,0
796,treatment,2025-01-26 04:48:24,0,,0,0
797,treatment,2025-01-13 13:11:49,0,,0,0
798,treatment,2025-01-11 08:17:57,1,9.948666148259477,5,1
799,treatment,2025-01-25 22:23:34,0,,3,0
800,treatment,2025-01-07 02:30:09,0,,0,0
801,treatment,2025-01-07 02:40:36,1,0.7112844506525146,2,1
802,treatment,2025-01-05 14:31:31,0,,2,0
803,treatment,2025-01-19 17:48:02,0,,1,0
804,treatment,2025-01-11 06:24:59,0,,1,1
805,treatment,2025-01-02 13:00:48,0,,0,0
806,treatment,2025-01-29 14:28:41,0,,0,0
807,treatment,2025-01-13 06:36:00,0,,1,1
808,treatment,2025-01-23 06:23:02,0,,1,1
809,treatment,2025-01-25 18:08:49,0,,1,0
810,treatment,2025-01-25 10:46:08,0,,1,1
811,treatment,2025-01-09 12:06:43,0,,1,0
812,treatment,2025-01-29 16:50:40,0,,1,1
813,treatment,2025-01-06 16:26:55,0,,0,0
814,treatment,2025-01-11 12:13:37,1,26.496555499058026,5,1
815,treatment,2025-01-11 21:01:35,1,19.959525926911294,3,0
816,treatment,2025-01-23 19:34:37,0,,2,1
817,treatment,2025-01-23 07:34:44,1,1.8835072172951228,4,0
818,treatment,2025-01-20 02:55:31,0,,3,0
819,treatment,2025-01-12 07:58:11,0,,0,0
820,treatment,2025-01-07 17:41:51,0,,0,0
821,treatment,2025-01-23 19:32:20,0,,2,0
822,treatment,2025-01-15 07:51:43,0,,1,1
823,treatment,2025-01-22 04:24:48,0,,2,0
824,treatment,2025-01-22 01:20:39,0,,0,0
825,treatment,2025-01-29 14:05:30,1,24.905415317052366,2,1
826,treatment,2025-01-29 01:49:27,0,,3,0
827,treatment,2025-01-13 12:55:29,0,,1,1
828,treatment,2025-01-24 03:09:07,0,,0,0
829,treatment,2025-01-02 13:32:30,0,,1,1
830,treatment,2025-01-04 23:19:10,0,,2,0
831,treatment,2025-01-21 12:33:36,0,,0,0
832,treatment,2025-01-19 06:27:38,0,,1,0
833,treatment,2025-01-08 18:39:46,0,,2,1
834,treatment,2025-01-18 23:31:33,0,,2,1
835,treatment,2025-01-14 09:45:43,0,,0,0
836,treatment,2025-01-12 03:20:54,0,,1,1
837,treatment,2025-01-01 17:30:14,0,,1,1
838,treatment,2025-01-29 00:04:53,0,,0,0
839,treatment,2025-01-18 20:03:57,0,,1,0
840,treatment,2025-01-07 02:02:34,0,,1,0
841,treatment,2025-01-24 11:00:19,0,,2,0
842,treatment,2025-01-22 04:35:57,0,,3,0
843,treatment,2025-01-10 10:29:23,0,,1,0
844,treatment,2025-01-08 22:24:53,0,,1,0
845,treatment,2025-01-17 21:18:16,1,8.289267445893215,5,1
846,treatment,2025-01-23 22:06:47,0,,0,0
847,treatment,2025-01-26 09:09:02,0,,1,0
848,treatment,2025-01-04 16:35:53,0,,0,0
849,treatment,2025-01-19 13:43:12,0,,1,0
850,treatment,2025-01-05 16:50:45,0,,0,0
851,treatment,2025-01-22 07:21:15,0,,0,0
852,treatment,2025-01-04 14:49:39,0,,2,0
853,treatment,2025-01-14 19:04:50,0,,1,0
854,treatment,2025-01-11 11:46:35,0,,0,0
855,treatment,2025-01-04 21:27:10,0,,1,0
856,treatment,2025-01-13 11:13:29,0,,1,0
857,treatment,2025-01-20 14:12:17,0,,2,0
858,treatment,2025-01-17 00:38:24,0,,1,0
859,treatment,2025-01-13 06:01:43,0,,1,0
860,treatment,2025-01-19 16:12:40,0,,0,0
861,treatment,2025-01-17 18:39:49,0,,0,0
862,treatment,2025-01-10 16:13:08,1,5.141522381700213,3,1
863,treatment,2025-01-08 02:44:33,0,,1,1
864,treatment,2025-01-10 16:04:48,0,,0,0
865,treatment,2025-01-09 09:32:51,0,,0,0
866,treatment,2025-01-20 22:16:33,0,,2,0
867,treatment,2025-01-05 01:14:06,0,,1,0
868,treatment,2025-01-16 20:05:28,1,34.252632553319465,7,1
869,treatment,2025-01-06 06:30:33,0,,1,0
870,treatment,2025-01-14 06:23:24,0,,1,1
871,treatment,2025-01-25 18:23:46,1,1.4762826208784325,5,1
872,treatment,2025-01-06 23:48:53,0,,2,0
873,treatment,2025-01-18 06:29:35,0,,0,0
874,treatment,2025-01-02 22:38:16,0,,4,1
875,treatment,2025-01-15 17:53:09,0,,1,0
876,treatment,2025-01-03 04:51:25,0,,1,1
877,treatment,2025-01-05 13:31:35,0,,1,1
878,treatment,2025-01-21 09:56:48,1,89.37782874608189,4,1
879,treatment,2025-01-28 18:39:00,1,3.945414110476706,5,1
880,treatment,2025-01-17 07:53:28,0,,1,0
881,treatment,2025-01-28 01:46:29,0,,1,0
882,treatment,2025-01-12 07:49:42,1,4.3326334361572405,5,1
883,treatment,2025-01-09 05:41:56,0,,0,0
884,treatment,2025-01-20 16:07:40,0,,1,0
885,treatment,2025-01-19 03:53:06,0,,0,0
886,treatment,2025-01-27 12:39:07,0,,1,1
887,treatment,2025-01-16 06:57:04,0,,0,0
888,treatment,2025-01-21 10:11:34,0,,1,0
889,treatment,2025-01-20 18:58:30,0,,1,0
890,treatment,2025-01-08 06:29:37,1,35.14701495343337,2,0
891,treatment,2025-01-25 00:05:46,0,,2,0
892,treatment,2025-01-06 10:36:32,0,,0,0
893,treatment,2025-01-08 15:55:32,1,23.6845417498284,4,1
894,treatment,2025-01-17 09:58:34,0,,1,0
895,treatment,2025-01-30 21:50:15,1,25.06424849264778,2,0
896,treatment,2025-01-08 06:07:20,1,39.561523316185415,8,1
897,treatment,2025-01-21 00:03:55,0,,1,0
898,treatment,2025-01-10 06:23:27,0,,0,0
899,treatment,2025-01-21 15:34:54,0,,1,0
900,treatment,2025-01-02 04:33:00,0,,0,0
901,treatment,2025-01-10 20:59:19,0,,2,1
902,treatment,2025-01-22 07:56:35,0,,4,0
903,treatment,2025-01-20 11:23:40,0,,1,1
904,treatment,2025-01-17 12:15:48,1,46.707047972650514,1,1
905,treatment,2025-01-07 06:20:20,0,,2,0
906,treatment,2025-01-13 15:06:14,0,,2,0
907,treatment,2025-01-12 14:45:10,0,,0,0
908,treatment,2025-01-22 12:46:11,0,,0,0
909,treatment,2025-01-19 04:31:20,0,,1,0
910,treatment,2025-01-27 03:55:54,0,,1,0
911,treatment,2025-01-20 08:35:58,0,,3,0
912,treatment,2025-01-29 23:49:33,0,,1,0
913,treatment,2025-01-25 12:06:31,1,18.324207615101155,7,0
914,treatment,2025-01-02 17:50:53,0,,1,0
915,treatment,2025-01-20 01:03:57,0,,2,0
916,treatment,2025-01-02 18:15:17,0,,3,0
917,treatment,2025-01-12 16:21:00,0,,2,0
918,treatment,2025-01-26 02:31:08,1,25.27905618072967,5,1
919,treatment,2025-01-19 11:09:28,0,,3,0
920,treatment,2025-01-02 23:34:37,0,,1,0
921,treatment,2025-01-29 13:58:11,0,,1,1
922,treatment,2025-01-24 19:36:37,0,,1,0
923,treatment,2025-01-11 02:37:00,0,,1,1
924,treatment,2025-01-19 23:38:27,0,,1,0
925,treatment,2025-01-17 23:34:16,0,,0,0
926,treatment,2025-01-02 13:57:48,1,2.599624496567929,2,1
927,treatment,2025-01-05 17:01:24,0,,1,0
928,treatment,2025-01-12 23:00:37,0,,2,0
929,treatment,2025-01-09 04:24:22,0,,1,0
930,treatment,2025-01-15 10:18:55,0,,1,0
931,treatment,2025-01-12 06:51:52,0,,1,0
932,treatment,2025-01-13 05:56:53,0,,2,0
933,treatment,2025-01-05 06:09:07,0,,0,0
934,treatment,2025-01-12 18:36:15,0,,0,0
935,treatment,2025-01-18 16:13:42,1,103.45239092782803,1,1
936,treatment,2025-01-11 09:44:44,1,12.036990954532643,6,1
937,treatment,2025-01-30 05:55:15,0,,2,1
938,treatment,2025-01-16 08:41:36,0,,1,0
939,treatment,2025-01-24 22:08:25,0,,0,0
940,treatment,2025-01-08 23:39:55,0,,0,0
941,treatment,2025-01-21 16:57:35,0,,0,0
942,treatment,2025-01-11 00:56:32,0,,0,0
943,treatment,2025-01-24 15:00:15,1,4.143540705023371,6,1
944,treatment,2025-01-18 15:59:29,0,,0,0
945,treatment,2025-01-11 16:04:32,0,,4,0
946,treatment,2025-01-13 10:30:57,0,,0,0
947,treatment,2025-01-20 14:42:28,0,,0,0
948,treatment,2025-01-19 09:30:26,0,,1,0
949,treatment,2025-01-22 08:17:57,1,14.339801804351156,7,1
950,treatment,2025-01-07 23:32:31,0,,1,0
951,treatment,2025-01-21 15:38:12,0,,1,0
952,treatment,2025-01-03 21:36:46,0,,0,0
953,treatment,2025-01-21 09:12:49,0,,0,0
954,treatment,2025-01-28 08:53:45,0,,0,0
955,treatment,2025-01-17 13:57:52,1,3.9469562972429575,4,0
956,treatment,2025-01-11 02:15:43,0,,0,0
957,treatment,2025-01-23 09:42:52,0,,5,0
958,treatment,2025-01-12 06:17:49,0,,3,0
959,treatment,2025-01-22 12:19:28,0,,2,0
960,treatment,2025-01-29 13:08:31,0,,0,0
961,treatment,2025-01-15 10:52:29,0,,1,0
962,treatment,2025-01-02 01:36:12,0,,1,0
963,treatment,2025-01-07 21:44:42,1,18.8225711294866,2,1
964,treatment,2025-01-07 05:56:07,0,,0,0
965,treatment,2025-01-15 11:15:04,1,13.227553130236508,3,0
966,treatment,2025-01-18 15:44:10,0,,1,1
967,treatment,2025-01-08 05:35:13,0,,0,0
968,treatment,2025-01-05 13:39:28,0,,1,0
969,treatment,2025-01-06 23:10:47,0,,1,0
970,treatment,2025-01-10 13:45:50,0,,1,0
971,treatment,2025-01-01 11:42:17,0,,2,0
972,treatment,2025-01-19 07:58:33,0,,0,0
973,treatment,2025-01-10 15:42:03,0,,0,0
974,treatment,2025-01-05 23:59:38,0,,4,0
975,treatment,2025-01-03 14:41:27,0,,1,0
976,treatment,2025-01-08 17:00:41,0,,1,0
977,treatment,2025-01-29 09:15:50,0,,1,0
978,treatment,2025-01-28 22:18:01,1,9.576266756252974,3,0
979,treatment,2025-01-25 13:41:31,0,,1,0
980,treatment,2025-01-21 00:47:21,0,,1,1
981,treatment,2025-01-27 19:26:14,0,,2,1
982,treatment,2025-01-29 16:50:02,0,,1,0
983,treatment,2025-01-17 00:35:25,0,,0,0
984,treatment,2025-01-02 08:17:00,0,,1,1
985,treatment,2025-01-16 09:49:39,0,,1,0
986,treatment,2025-01-03 17:51:43,0,,0,0
987,treatment,2025-01-13 02:52:26,1,8.804022110177925,5,1
988,treatment,2025-01-17 22:44:21,0,,0,0
989,treatment,2025-01-30 11:56:40,0,,2,0
990,treatment,2025-01-25 14:47:41,0,,0,0
991,treatment,2025-01-06 17:27:09,0,,1,0
992,treatment,2025-01-03 09:56:46,0,,1,1
993,treatment,2025-01-01 08:01:25,0,,1,1
994,treatment,2025-01-22 08:05:29,0,,0,0
995,treatment,2025-01-17 12:55:26,1,5.722173604852787,2,0
996,treatment,2025-01-25 04:53:39,0,,1,0
997,treatment,2025-01-27 11:05:19,0,,0,0
998,treatment,2025-01-28 12:56:52,0,,0,0
999,treatment,2025-01-07 21:47:02,0,,0,0
1000,treatment,2025-01-24 18:23:33,1,12.878342493375637,2,0
1001,treatment,2025-01-22 08:04:01,1,7.849274921128439,3,1
1002,treatment,2025-01-22 19:12:58,0,,1,0
1003,treatment,2025-01-24 09:22:17,0,,1,0
1004,treatment,2025-01-04 11:17:30,0,,1,0
1005,treatment,2025-01-17 04:29:18,1,11.521506163930601,3,1
1006,treatment,2025-01-24 02:20:33,0,,1,0
1007,treatment,2025-01-03 02:29:49,0,,0,0
1008,treatment,2025-01-06 00:39:12,0,,3,0
1009,treatment,2025-01-29 09:44:04,0,,0,0
1010,treatment,2025-01-28 20:13:46,0,,0,0
1011,treatment,2025-01-10 11:42:25,1,13.296415696479409,6,1
1012,treatment,2025-01-21 00:58:50,0,,2,1
1013,treatment,2025-01-27 14:49:42,0,,1,0
1014,treatment,2025-01-14 22:35:52,0,,3,1
1015,treatment,2025-01-07 00:49:53,0,,1,0
1016,treatment,2025-01-08 17:16:18,0,,0,0
1017,treatment,2025-01-30 09:56:36,0,,0,0
1018,treatment,2025-01-24 23:36:11,0,,0,0
1019,treatment,2025-01-05 01:13:56,0,,0,0
1020,treatment,2025-01-14 21:25:46,0,,0,0
1021,treatment,2025-01-21 08:59:59,0,,3,1
1022,treatment,2025-01-15 18:18:01,0,,1,0
1023,treatment,2025-01-08 03:29:57,0,,1,0
1024,treatment,2025-01-21 06:44:49,0,,2,0
1025,treatment,2025-01-09 18:09:07,0,,0,0
1026,treatment,2025-01-26 14:08:40,0,,1,0
1027,treatment,2025-01-14 03:55:17,0,,1,1
1028,treatment,2025-01-23 11:35:17,0,,3,0
1029,treatment,2025-01-20 12:55:24,0,,2,0
1030,treatment,2025-01-15 01:20:13,0,,1,0
1031,treatment,2025-01-24 22:23:11,1,7.131481765441472,3,1
1032,treatment,2025-01-15 21:14:10,0,,1,0
1033,treatment,2025-01-20 08:32:21,1,6.63445800977562,4,1
1034,treatment,2025-01-17 10:37:34,0,,1,0
1035,treatment,2025-01-24 02:46:19,0,,2,0
1036,treatment,2025-01-02 04:34:37,0,,2,0
